,reaction_id,dir,kapp,mw,enzyme_mass_bound
0,3OAR100,fwd,13812.0684876,25.5600137,0.10858436199999998
1,3OAR120,fwd,7506.576216,25.5600137,0.10858436199999998
2,3OAR121,fwd,6305.4922716,25.5600137,0.10858436199999998
3,3OAR140,fwd,7147.09782,25.5600137,0.10858436199999998
4,3OAR141,fwd,6305.4922716,25.5600137,0.10858436199999998
5,3OAR160,fwd,5349.705696,25.5600137,0.10858436199999998
6,3OAR161,fwd,6305.4922716,25.5600137,0.10858436199999998
7,3OAR181,fwd,2144.5218612000003,25.5600137,0.10858436199999998
8,3OAR40,fwd,13812.2008092,25.5600137,0.10858436199999998
9,3OAR60,fwd,13812.2008092,25.5600137,0.10858436199999998
10,3OAR80,fwd,13812.2008092,25.5600137,0.10858436199999998
11,3OAS121,fwd,6337.518462,42.6128728,0.10858436199999998
12,3OAS141,fwd,6337.518462,42.6128728,0.10858436199999998
13,3OAS161,fwd,6337.518462,42.6128728,0.10858436199999998
14,3OAS181,fwd,3782.7818208000003,43.0452834,0.10858436199999998
15,ACGK,fwd,23335.6615668,27.1592235,0.10858436199999998
16,ACGS,fwd,84190.483584,49.1946058,0.10858436199999998
17,ACODA,fwd,39524.805252,42.346845099999996,0.10858436199999998
18,ADSK,fwd,84866.665608,22.3210375,0.10858436199999998
19,ADSL2r,fwd,28291.999428000003,51.5421581,0.10858436199999998
20,ADSS,fwd,12600.0,47.3443824,0.10858436199999998
21,AGPR,bwd,44652.684744,35.9516921,0.10858436199999998
22,AICART,fwd,29646.6807096,57.3285567,0.10858436199999998
23,AIRC2,fwd,97297.736256,39.460639300000004,0.10858436199999998
24,AIRC3,bwd,37728.777023999995,17.780107800000003,0.10858436199999998
25,ANPRT,fwd,7896.8167992,56.869270799999995,0.10858436199999998
26,ARGSL,fwd,15385.2119568,50.3176366,0.10858436199999998
27,ARGSS,fwd,5044.4936172,49.897831700000005,0.10858436199999998
28,ASAD,bwd,18635.2662456,40.0174244,0.10858436199999998
29,ASNS2,fwd,29240.519673599996,36.650101,0.10858436199999998
30,ASPTA,bwd,77680.08964800001,43.5728376,0.10858436199999998
31,ATPPRT,fwd,8096.246676,33.3663654,0.10858436199999998
32,BPNT,fwd,153461.63552399998,27.1755416,0.10858436199999998
33,CHORS,fwd,109634.53536,39.136993499999996,0.10858436199999998
34,CS,fwd,104400.0,48.0144729,0.10858436199999998
35,CTPS2,fwd,15331.6143864,60.373441099999994,0.10858436199999998
36,DAPDC,fwd,113082.330204,46.176706599999996,0.10858436199999998
37,DAPE,fwd,161582.12341200002,30.208231199999997,0.10858436199999998
38,DHAD1,fwd,45470.121876000005,65.5308741,0.10858436199999998
39,DHAD2,fwd,15109.963545600001,65.5308741,0.10858436199999998
40,DHDPRy,fwd,19931.1901524,28.7562878,0.10858436199999998
41,DHDPS,fwd,18912.0224016,31.2696246,0.10858436199999998
42,DHORD2,fwd,94112.618976,36.7740758,0.10858436199999998
43,DHORTS,bwd,33638.1270984,38.826943299999996,0.10858436199999998
44,DHQS,fwd,121930.82413200001,38.8805391,0.10858436199999998
45,DHQTi,fwd,131611.36208400002,27.4663389,0.10858436199999998
46,DTMPK,fwd,64800.0,23.7828486,0.10858436199999998
47,EAR100x,fwd,5853.4705224,27.8636361,0.10858436199999998
48,EAR120x,fwd,5853.4705224,27.8636361,0.10858436199999998
49,EAR121x,fwd,4916.8904832,27.8636361,0.10858436199999998
50,EAR140x,fwd,4451.9019228,27.8636361,0.10858436199999998
51,EAR141x,fwd,4916.8904832,27.8636361,0.10858436199999998
52,EAR160x,fwd,4171.5881784,27.8636361,0.10858436199999998
53,EAR161x,fwd,4916.8904832,27.8636361,0.10858436199999998
54,EAR181x,fwd,1672.2531216,27.8636361,0.10858436199999998
55,EAR40x,fwd,10770.464188799999,27.8636361,0.10858436199999998
56,EAR60x,fwd,10770.464188799999,27.8636361,0.10858436199999998
57,EAR80x,fwd,10770.464188799999,27.8636361,0.10858436199999998
58,ENO,fwd,133570.548288,45.654407299999995,0.10858436199999998
59,G3PD2,bwd,152890.223256,36.3611934,0.10858436199999998
60,G5SD,fwd,34854.9290676,44.629547599999995,0.10858436199999998
61,G6PDH2r,fwd,558000.0,55.703778299999996,0.10858436199999998
62,GAPD,fwd,93703.850784,35.5320683,0.10858436199999998
63,GARFT,fwd,166635.326304,23.2379959,0.10858436199999998
64,GHMT2r,fwd,13834.265706,45.316054799999996,0.10858436199999998
65,GK1,fwd,151200.0,23.592424299999998,0.10858436199999998
66,GLU5K,fwd,43688.67156,39.0560532,0.10858436199999998
67,GLUDy,bwd,666000.0,23.592424299999998,0.10858436199999998
68,GLUPRT,fwd,47441.576376,56.4873932,0.10858436199999998
69,GMPS2,fwd,8105.6980152,58.6785323,0.10858436199999998
70,GND,fwd,79200.0,51.480650600000004,0.10858436199999998
71,HISTD,fwd,6443.414262,46.109799,0.10858436199999998
72,HISTP,fwd,10308.5651736,40.2775142,0.10858436199999998
73,HSK,fwd,151019.495316,33.6232905,0.10858436199999998
74,HSST,fwd,19564.035559199998,35.7268399,0.10858436199999998
75,HSTPT,fwd,7381.989108,39.3596687,0.10858436199999998
76,ICDHyr,fwd,20831.370951599998,45.7561841,0.10858436199999998
77,IGPDH,fwd,10308.5651736,40.2775142,0.10858436199999998
78,IGPS,fwd,10882.9899684,49.491724000000005,0.10858436199999998
79,ILETA,bwd,6620.768172,34.093243900000004,0.10858436199999998
80,IMPC,bwd,29646.6807096,57.3285567,0.10858436199999998
81,IMPD,fwd,4588.515925199999,52.0218558,0.10858436199999998
82,IPMD,fwd,22940.274718800003,39.5165592,0.10858436199999998
83,IPPS,fwd,30984.721451999998,57.2972413,0.10858436199999998
84,KARA1,bwd,13634.5143348,54.0684274,0.10858436199999998
85,KARA2,fwd,4530.8216916,54.0684274,0.10858436199999998
86,KAS15,fwd,46150.77168,33.514741300000004,0.10858436199999998
87,MDH,fwd,25920.0,32.336896700000004,0.10858436199999998
88,METS,fwd,1116.0,23.592424299999998,0.10858436199999998
89,MTHFC,fwd,122857.091892,31.043375400000002,0.10858436199999998
90,MTHFD,fwd,122857.091892,31.043375400000002,0.10858436199999998
91,MTHFR2,fwd,9372.9056832,33.1023431,0.10858436199999998
92,OMPDC,fwd,64396.959372000005,26.3499521,0.10858436199999998
93,ORPT,bwd,85818.861468,23.5667061,0.10858436199999998
94,P5CR,fwd,49393.188828,28.1445888,0.10858436199999998
95,PFK,fwd,1000800.0,44.175247799999994,0.10858436199999998
96,PGCD,fwd,72000.0,44.175247799999994,0.10858436199999998
97,PGI,fwd,441198.01476,61.529003700000004,0.10858436199999998
98,PGK,bwd,266953.425696,41.1177094,0.10858436199999998
99,PGL,fwd,662400.0,36.307204,0.10858436199999998
100,PPC,fwd,165600.0,99.06143349999999,0.10858436199999998
101,PPND,fwd,31013.729226,42.042019999999994,0.10858436199999998
102,PPNDH,fwd,64315.119959999996,43.110836000000006,0.10858436199999998
103,PRAGSr,fwd,38330.621568,45.9398369,0.10858436199999998
104,PRAIi,fwd,10882.9899684,49.491724000000005,0.10858436199999998
105,PRAIS,fwd,33891.9638652,36.8536207,0.10858436199999998
106,PRAMPC,fwd,16599.8363832,22.755554,0.10858436199999998
107,PRASCSi,fwd,14809.4472276,26.994692699999998,0.10858436199999998
108,PRATPP,fwd,16599.8363832,22.755554,0.10858436199999998
109,PRFGS,fwd,33803.572734,141.4010628,0.10858436199999998
110,PRMICI,fwd,24795.267642,26.0323222,0.10858436199999998
111,PSCVT,fwd,24676.6698792,46.095262999999996,0.10858436199999998
112,PSERT,fwd,29880.000000000004,39.7828424,0.10858436199999998
113,SDPDS,fwd,171917.70130800002,41.2685357,0.10858436199999998
114,SDPTA,bwd,16468.213032,43.7664533,0.10858436199999998
115,SERAT,fwd,76376.398068,29.3163044,0.10858436199999998
116,SHSL1,fwd,25366.1986044,41.5498972,0.10858436199999998
117,SO4t2pp,fwd,919654.17372,59.428356099999995,0.10858436199999998
118,T2DECAI,fwd,6900.2380584,18.968838599999998,0.10858436199999998
119,THDPS,fwd,5136.469178400001,29.8917343,0.10858436199999998
120,THRS,fwd,37183.623587999995,47.11325359999999,0.10858436199999998
121,TMDS,fwd,8527.2289164,30.4793304,0.10858436199999998
122,TPI,fwd,698063.66136,26.9715025,0.10858436199999998
123,VALTA,bwd,22686.012223200003,34.093243900000004,0.10858436199999998
124,VPAMTr,bwd,176870.194236,46.710695,0.10858436199999998
