,fluxes
NDPK5,0.027354571674619535
SHK3Dr,0.3847520692394463
NDPK6,0.02649293861043398
NDPK8,0.0
DHORTS,-0.3349282132400255
OMPDC,0.3349282132400255
G5SD,0.22381703525680205
CS,1.0843363551760783
ICDHyr,1.0843363551760783
ACALD,0.0
PPA,3.169334471297464
PPCK,0.0
ME1,0.0
ALATA_L,-1.0188947670790538
XYLK,0.0
RBK,0.0
GLYK,0.0
ASPTA,-2.9625212735024102
FBP,0.0
EX_pi_e,-0.9755721401103989
PYK,3.385782678924155
EX_co2_e,24.142619829094443
GTHOr,0.0
ILETA,-0.2941590981254595
DHORD5,0.3349282132400255
VALTA,0.0
IPPMIb,-0.4561602891193698
ORPT,-0.3349282132400255
ACHBS,0.2941590981254595
DHAD2,0.2941590981254595
ACLS,0.8851928053965283
TRPS2,0.057553241207402676
PSCVT,0.3847520692394463
PFL,0.0
ANS,0.057553241207402676
FRD2,0.3349282132400255
ANPRT,0.057553241207402676
CHORM,0.32719882803204364
PTAr,11.65558008609801
CHORS,0.3847520692394463
IGPS,0.057553241207402676
ACKr,-11.65558008609801
LEUTAi,0.4561602891193698
EX_glcn_e,0.0
EX_h_e,21.54252891162332
EX_gln__L_e,0.0
EX_glyc_e,0.0
EX_ac_e,12.243379885017717
EX_akg_e,0.0
EX_pyr_e,0.0
EX_succ_e,0.0
EX_rib__D_e,0.0
EX_fum_e,0.0
EX_glu__L_e,0.0
ENO,23.290909973199
FBA,11.611742411719556
HCO3E,3.530065101702821
IMPC,-0.5480806408998289
IMPD,0.24536393683016616
PPS,0.0
PGI,7.429957533917411
PGK,-25.084317184223494
PGL,7.59127459086947
RPE,4.277453485286006
DHQTi,0.3847520692394463
IPMD,0.4561602891193698
AIRC3,-0.4521589097190906
TALA,2.331102777262726
ADSL2r,0.4521589097190906
TKT1,2.331102777262726
RNDR1,0.0
ALCD2x,0.0
RNDR3,0.027354571674619535
RNDR4,0.02649293861043398
TMDS,0.02649293861043398
EX_glc__D_e,-15.02123212478688
DHAD1,0.8851928053965283
IPPMIa,-0.4561602891193698
MDH,-2.5278627156140943e-12
FUM,1.0543634719809667
EX_fru_e,0.0
EX_xyl__D_e,0.0
KARA1,-0.8851928053965283
KARA2,0.2941590981254595
EX_for_e,0.0006773590128556268
ACCOAC,2.4434901205514903
KAS14,0.3603266449851427
ARGSS,0.2994878581922146
AGPR,-0.2994878581922146
ICL,0.0
EX_acald_e,0.0
GLYCL,0.05523513439137262
XYLI1,0.0
PPC,4.046857628681016
G3PT,0.0
SADT2,0.2489137435552385
AACPS1,0.0
GHMT2r,1.1276868257514878
DHORD2,0.0
SDPDS,0.37558392893838843
EX_lac__D_e,0.0
UMPK,0.38276251698195557
CTPS2,0.16253072576778696
NDPK7,0.027354571674619535
TRPS3,0.057553241207402676
ADK1,2.286307392251478
NDPK2,0.40410388211345166
NDPK4,0.02649293861043398
ACODA,0.2994878581922146
ADSS,0.30271670406966267
ASNS2,0.0
ASPCT,0.3349282132400255
MCOATA,2.4434901205514903
DAPE,0.37558392893838843
DHDPRy,0.37558392893838843
HSK,0.5510158632888458
SDPTA,-0.37558392893838843
THRS,0.5510158632888458
HSST,0.1556062739158892
PPNDH,0.18757984681120732
DTMPK,0.02649293861043398
NDPK1,0.7696398127804478
TRDR,0.33011582551491153
DDPA,0.3847520692394463
MALS,0.0
NADTRHD,0.0
G3PD2,-0.140765125320317
GMPS2,0.24536393683016616
AACPS3,0.0
P5CR,0.22381703525680205
G5SADs,0.22381703525680205
AKGDH,0.0
ATPPRT,0.09592173118074196
HISTD,0.09592173118074196
DHDPS,0.37558392893838843
IGPDH,0.09592173118074196
PRPPS,0.9428685584732475
PRATPP,0.09592173118074196
GLUN,0.0
PRMICI,0.09592173118074196
GLUPRT,0.4521589097190906
SERAT,0.2489137435552385
CYSS,0.2489137435552385
BPNT,0.2489137435552385
PAPSR,0.2489137435552385
ASPK,1.0822060661431234
ASAD,-1.0822060661431234
DAPDC,0.34744872378258557
OCBT,0.2994878581922146
GARFT,0.4521589097190906
PHETA1,-0.18757984681120732
PPND,0.13961898122083632
PRAMPC,0.09592173118074196
GLYCK2,0.0
ACOTA,-0.2994878581922146
SULR,0.2489137435552385
PRAGSr,0.4521589097190906
PRFGS,0.4521589097190906
PSERT,1.793407211024493
AIRC2,0.4521589097190906
GAPD,25.084317184223494
GND,7.59127459086947
G6PDH2r,7.59127459086947
ME2,1.0543634719834944
ARGSL,0.2994878581922146
CBPS,0.63441607143224
GLU5K,0.22381703525680205
IPPS,0.4561602891193698
ACOATA,0.3603266449851427
ACtex,-12.243379885017717
ACALDtex,0.0
PSP_L,1.793407211024493
ADSK,0.2489137435552385
SUCCt2_2pp,0.0
HSDy,-0.7066221372047349
CYSTL,0.1556062739158892
SHSL1,0.1556062739158892
SULabcpp,0.0
GLUtex,0.0
AKGt2rpp,0.0
XYLt2pp,0.0
GLYCtex,0.0
Htex,-21.54252891162332
H2Otex,-50.83574587143435
O2tpp,21.987144482050347
PYRt2rpp,0.0
THD2pp,0.0
TKT2,1.9463507080232798
ATPS4rpp,74.02153972346784
CO2tpp,-24.142619829094443
GK1,0.24536393683016616
GLCNtex,0.0
GLNtex,0.0
O2tex,21.987144482050347
D_LACtex,0.0
GLCtex_copy1,15.02123212478688
FUMt2_2pp,0.0
PItex,0.9755721401103989
CYTBDpp,0.0
CYTBD2pp,0.0
ACALDtpp,0.0
ACt2rpp,-12.243379885017717
METS,0.1556062739158892
EX_glyc__R_e,0.0
FRUtex,0.0
FUMtex,0.0
PRASCSi,0.4521589097190906
MTHFC,1.0002395506189194
MTHFD,1.0002395506189194
XYLtex,0.0
FORtppi,0.0006773590128556268
PYRtex,0.0
SO4tex,0.253305945943531
SUCCtex,0.0
GRXR,0.0
RNDR1b,0.0
RNDR2b,0.0
MALt2_2pp,0.0
NH4tpp,10.92421429802934
NH4tex,10.92421429802934
RIBabcpp,0.0
GLYCAt2rpp,0.0
GLYCAtex,0.0
GLYCtpp,0.0
H2Otpp,-50.83574587143435
GLNabcpp,0.0
CO2tex,-24.142619829094443
GLUt2rpp,0.0
ACGK,0.2994878581922146
GNK,0.0
GLUDy,-8.707671340370254
GLCNt2rpp,0.0
GLCptspp,15.02123212478688
EX_h2o_e,50.83574587143435
HSTPT,0.09592173118074196
THDPS,0.37558392893838843
ATPM,6.86
THRD_L,0.2941590981254595
ETOHtex,0.0
RNDR2,0.027354571674619535
DHFR,0.026492938610434003
PRAIi,0.057553241207402676
EX_mal__L_e,0.0
TYRTA,-0.13961898122083632
SHKK,0.3847520692394463
EX_so4_e,-0.253305945943531
GLUSy,0.0
OMCDC,0.4561602891193698
IG3PS,0.09592173118074196
PDH,16.643963705161404
MTHFR2,0.1556062739158892
EX_nh4_e,-10.92421429802934
DUTPDP,0.02649293861043398
NTP5,0.0
FORt2pp,0.0
EX_etoh_e,0.0
GLNS,2.7062871926333534
ACGS,0.2994878581922146
SUCOAS,0.5311902028542785
PRAIS,0.4521589097190906
AACPS8,0.0
AACPS9,0.0
AACPS6,0.0
AACPS7,0.0
HISTP,0.09592173118074196
LDH_D,0.0
KAS15,0.0
T2DECAI,0.15230756589812594
3OAS161,0.15230756589812594
DHQS,0.3847520692394463
EAR161x,0.15230756589812594
PGCD,1.793407211024493
MALtex,0.0
3OAS141,0.15230756589812594
3OAR121,0.15230756589812594
ADSL1r,0.30271670406966267
AICART,0.5480806408998289
D_LACt2pp,0.0
RIBtex,0.0
FRUpts2pp,0.0
FORtex,-0.0006773590128556268
PFK,11.611742411719556
PGM,-23.290909973199
CYTBO3_4pp,43.974288964100694
EAR141x,0.15230756589812594
EAR181x,0.0
TPI,11.468670823273252
RPI,-3.2739713357359737
3OAR120,0.20801907908701678
3HAD80,0.3603266449851427
3HAD120,0.20801907908701678
EAR180x,0.0
AKGtex,0.0
SO4t2pp,0.253305945943531
EAR180y,0.0
ACONTb,1.0843363551760783
3HAD161,0.15230756589812594
SUCDi,0.3372346763660109
ASNS1,0.24406693100734395
EAR80y,0.3603266449851427
EAR120y,0.20801907908701678
3OAR181,0.0
3HAD121,0.15230756589812594
EX_o2_e,-21.987144482050347
EAR140x,0.0
3OAS181,0.0
3OAS140,0.20801907908701678
3OAR140,0.20801907908701678
EAR160y,0.12922268474250811
3OAR160,0.12922268474250811
3HAD181,0.0
EAR100y,0.20801907908701678
3OAR141,0.15230756589812594
3OAR161,0.15230756589812594
3HAD141,0.15230756589812594
EAR121x,0.15230756589812594
ACONTa,1.0843363551760783
3HAD40,0.3603266449851427
3OAS60,0.3603266449851427
3OAS160,0.12922268474250811
3OAR60,0.3603266449851427
3OAR80,0.3603266449851427
EAR100x,0.0
EAR120x,0.0
EAR160x,0.0
EAR140y,0.12922268474250811
3OAS121,0.15230756589812594
3OAS80,0.3603266449851427
3OAS100,0.3603266449851427
3OAS120,0.20801907908701678
3OAR40,0.3603266449851427
3OAR100,0.3603266449851427
3HAD60,0.3603266449851427
3HAD100,0.3603266449851427
3HAD140,0.12922268474250811
3HAD160,0.12922268474250811
EAR40x,0.3603266449851427
EAR60y,0.3603266449851427
EAR60x,0.0
EAR80x,0.0
3OAR180,0.0
3OAS180,0.0
3HAD180,0.0
NADH16pp,43.637054287734685
FA160ACPHi,0.0
FA120ACPHi,0.0
FA80ACPHi,0.0
FA140ACPHi,0.0
FA100ACPHi,0.0
ETOHtrpp,0.0
ACPPAT161,0.0
ACPPAT180,0.0
RNTR1c2,0.02649293861043398
RNTR2c2,0.0
FLDR2,0.02649293861043398
VPAMTr,0.4284493192795407
ACPPAT181,0.0
APH161,0.0
APH180,0.0
APH181,0.0
PIt2rpp,0.9755721401103989
PItpp,0.0
SUCCt1pp,0.0
RBIO,1.0124947875270953
