!!SBtab TableName='Options for parameter balancing' TableID='OptionsPB' TableType='Config' Method='parameter-balancing'	
!Option	!Value
verbose	0
parameter_prior_file	/home/wolfram/projekte/enzyme_cost_minimization/marco-corrao/parameter_balancing/pb_input/pb_prior_MODIFIED.tsv
kinetics	cs
parametrisation	all
reaction_units	concentration per time
conc_min	0.001
conc_max	10
kcat_usage	use
use_pseudo_values	True
insert_pseudo_values	0
use_bounds_from_prior_table	1
use_deltaG0_data	1
include_metabolic	1
include_enzyme_conc	0
enzymes_explicit	1
enforce_flux_directions	0
adjust_to_fluxes	0
ignore_all_constraints	0
n_samples	0
preferred_data_element_ids	id
use_sbml_ids	0
use_kegg_ids	0
complete_std_by_DataGeomStd	1
use_python_version_defaults	0
write_log_file	0
flag_check	1
use_data	1
set_water_conc_to_one	1
data_refer_to_molar	0
sigma_mu0	3
A_max	100
A_min	0.5
c_fix_strict	0
test_v_for_being_feasible	1
fix_Keq_in_sampling	0
write_all_quantities	no
export_posterior_matrices	0
flag_minimal_output	0
ph	7
temperature	298.15
overwrite_kinetics	True
cell_volume	43
enzyme_prefactor	True
default_inhibition	complete
default_activation	complete
model_name	outputname
boundary_values	ignore
dg_precision_file	/home/wolfram/projekte/enzyme_cost_minimization/marco-corrao/file_copies_from_marco/dg_prec.mat
fix_irreversible_reactions	1
